ID	sample	k	n0	r	t_mid	t_gen	auc_l	auc_e	sigma	note	Plate	Passage	Compound	Concentration	Solvent
B2_Plate_4	B2	0.499102208939655	0.0517515225947036	0.510739206035403	4.22307303006692	1.35714504069597	9.26469867467083	9.2475	0.0170476647730715		Plate_4	7	Sulfasalazine	25	DMSO
B2_Plate_4	B2	0.560497669859151	0.0498645212678204	0.528631744494658	4.40068477639715	1.31120990704513	10.3261396028002	10.298	0.0213334015409933		Plate_4	14	Sulfasalazine	25	DMSO
B2_Plate_4	B2	0.523792176375739	0.029873378648062	1.52069534985355	1.84481618181634	0.455809364200857	11.0606927748432	11.0365	0.0174982768804993		Plate_4	4	Sulfasalazine	25	DMSO
B2_Plate_4	B2	0.519	0.057169991878536	0.860178471068034	2.42876077771579	0.805817866726313	10.6060564600139	10.5845	0.0225609553551358		Plate_4	17	Sulfasalazine	25	DMSO
B3_Plate_1	B3	0.532292864560939	0.0697405424291927	0.867461956800302	2.18104995332718	0.799051964326678	10.9956052206807	10.992	0.0225735075482354		Plate_1	17	Acetaminophen	25	DMSO
B3_Plate_1	B3	0.533972146268567	0.0577497189468871	0.691702767400567	3.05010569010215	1.00208819919112	10.5643302959721	10.556	0.0231593216730753		Plate_1	14	Acetaminophen	25	DMSO
B3_Plate_1	B3	0.469247971691295	0.0477069203353364	0.597703144396159	3.64535592432591	1.15968468136504	8.99796261750149	8.9985	0.0140138054700352		Plate_1	10	Acetaminophen	25	DMSO
B3_Plate_1	B3	0.4925	0.0664011470236905	0.672873552162724	2.76271378452746	1.0301299231216	9.86086319700696	9.845	0.0199048711142164		Plate_1	7	Acetaminophen	25	DMSO
B3_Plate_1	B3	0.471271550927039	0.0493450952966273	0.869183689407474	2.46897482590827	0.797469152961748	9.61571887746106	9.609	0.0160530676841983		Plate_1	20	Acetaminophen	25	DMSO
B3_Plate_1	B3	0.51045160359785	0.0750772563655698	0.525108719814942	3.34728503793339	1.32000698979865	9.87714291253782	9.867	0.0329863179567075		Plate_1	4	Acetaminophen	25	DMSO
B3_Plate_1	B3	0.444425284163235	0.00299632333399022	0.66066490032198	7.5569795198987	1.04916604502848	6.85874303002624	6.8715	0.00901787034311755		Plate_1	0	Acetaminophen	25	DMSO
B3_Plate_2	B3	0.531757111919477	0.0415562175346567	1.19001507482801	2.07372847444781	0.582469243643931	11.0913329166718	11.077	0.0222653671745765		Plate_2	4	Emtricitabine	25	DMSO
B3_Plate_2	B3	0.533138261860479	0.0184585937493197	0.612325607094194	5.43504079692465	1.13199117026853	9.33389111052385	9.3225	0.0102294440511597		Plate_2	0	Emtricitabine	25	DMSO
B3_Plate_2	B3	0.505971901177133	0.0596691438408618	0.754510492260467	2.66687148458803	0.918671360663679	10.2038430158817	10.192	0.0210567167232068		Plate_2	7	Emtricitabine	25	DMSO
B3_Plate_2	B3	0.47210344116725	0.059663207224932	0.982760991086488	1.96728989996457	0.70530595622608	9.86471155862145	9.862	0.019911460871461		Plate_2	10	Emtricitabine	25	DMSO
B3_Plate_2	B3	0.552	0.0630386905003756	0.772651296972881	2.6513055758507	0.897102202863802	11.1458451282595	11.0875	0.024495626170631		Plate_2	14	Emtricitabine	25	DMSO
B3_Plate_2	B3	0.562552294825877	0.0595926633826299	0.929133017263437	2.29566424051316	0.746015013653764	11.5794757758429	11.573	0.0208655090190991		Plate_2	17	Emtricitabine	25	DMSO
B3_Plate_2	B3	0.472904466247425	0.0379545470278675	1.36567906990155	1.78580871380016	0.507547633874124	10.0033153339067	9.998	0.0175826103499688		Plate_2	20	Emtricitabine	25	DMSO
B3_Plate_3	B3	0.502711164141911	0.0335230669543974	0.864387356881793	3.05276327731397	0.80189416821229	9.98756253527912	9.988	0.0232358894583771		Plate_3	20	PFOA	25	DMSO
B3_Plate_3	B3	0.506308978095008	0.028547685043651	1.27000356954032	2.21852555369207	0.545783647530086	10.4987100697945	10.4855	0.0204807172414551		Plate_3	10	PFOA	25	DMSO
B3_Plate_3	B3	0.574485810850401	0.0098245183702167	1.81245417662945	2.2352813028755	0.382435699339424	11.9235688119865	11.933	0.0288320750505865		Plate_3	4	PFOA	25	DMSO
B3_Plate_3	B3	0.514885586578021	0.0398033359831692	0.608262413772894	4.07642682598298	1.1395528720253	9.67537803804096	9.662	0.0140333099812642		Plate_3	7	PFOA	25	DMSO
B3_Plate_3	B3	0.59190048448315	0.0196138631655984	0.742182138708148	4.54524995358608	0.933931368607774	10.8965013190197	10.9175	0.0329797961570506		Plate_3	0	PFOA	25	DMSO
B3_Plate_3	B3	0.55442222230161	0.0395361219297149	0.62705040328746	4.09334076680473	1.10540903398827	10.4168663254058	10.401	0.0156340469831441		Plate_3	14	PFOA	25	DMSO
B3_Plate_3	B3	0.534377114733199	0.0371383224355182	0.859689288132071	3.01785892611703	0.806276395587076	10.633224666247	10.6115	0.0133854807060334		Plate_3	17	PFOA	25	DMSO
B3_Plate_4	B3	0.515244788538474	0.0344237115652636	0.724363426347102	3.64009212370029	0.9569052706808	9.9259075524484	9.8965	0.0147488354033625		Plate_4	20	Tenofovir	25	DMSO
B3_Plate_4	B3	0.541008019749202	0.0312356164420522	1.51494548652977	1.84323818021523	0.457539354863332	11.4247403468024	11.4085	0.0171102617238097		Plate_4	4	Tenofovir	25	DMSO
B3_Plate_4	B3	0.506742221323264	0.0500848025262847	1.00427801675991	2.20080079715964	0.690194516849264	10.4873209172286	10.473	0.0203932121600601		Plate_4	17	Tenofovir	25	DMSO
B3_Plate_4	B3	0.498187516368768	0.0223590599829269	0.646981931955587	4.72629241284455	1.07135477255882	9.06838009617293	9.0505	0.0130809204168686		Plate_4	0	Tenofovir	25	DMSO
B3_Plate_4	B3	0.520947834127795	0.0442695058968015	0.523227558240536	4.54208838224448	1.32475281479974	9.52725165986021	9.5025	0.016157206911037		Plate_4	7	Tenofovir	25	DMSO
B3_Plate_4	B3	0.54	0.070649051869382	0.832704525263196	2.27406725013619	0.832404724041652	11.1010735948283	11.0435	0.0252743782617458		Plate_4	10	Tenofovir	25	DMSO
B3_Plate_4	B3	0.566880587466886	0.0432066811368515	0.511485782419318	4.87769967602912	1.35516412065527	10.1854191218728	10.1525	0.0193547948859083		Plate_4	14	Tenofovir	25	DMSO
B4_Plate_1	B4	0.410621714499703	0.0373539058027745	0.585656438503927	3.93039078428627	1.18353890607027	7.7635343173315	7.7735	0.0124479338428604		Plate_1	10	Aripiprazole	25	DMSO
B4_Plate_1	B4	0.502966179303252	0.0421439291929305	0.667498243852307	3.58341279642022	1.03842547443962	9.69994844415399	9.6825	0.0158463749618343		Plate_1	14	Aripiprazole	25	DMSO
B4_Plate_1	B4	0.448565144742946	0.0633116179407779	0.514375046206057	3.51073169660986	1.34755211333147	8.60955937460918	8.595	0.0324243009306035		Plate_1	4	Aripiprazole	25	DMSO
B4_Plate_1	B4	0.446191058434193	0.0291327293053334	0.541410101468409	4.91561539441841	1.28026274109034	8.01349076456552	8.0105	0.0155224789525159		Plate_1	7	Aripiprazole	25	DMSO
B4_Plate_1	B4	0.4865	0.036148750818563	0.881785094636508	2.86054442841588	0.786072689112166	9.7552472246371	9.7195	0.0138172183760542		Plate_1	20	Aripiprazole	25	DMSO
B4_Plate_1	B4	0.5335	0.0600318602738757	0.730607046451002	2.8267030927163	0.948727751705897	10.6752852064402	10.654	0.0187835253194151		Plate_1	17	Aripiprazole	25	DMSO
B4_Plate_1	B4	0.446468647022441	0.00482863475251882	0.700704161703016	6.44484730846075	0.989215161610138	7.38443380949516	7.3915	0.0124938964739596		Plate_1	0	Aripiprazole	25	DMSO
B4_Plate_2	B4	0.538387000890853	0.0571597726255169	0.852585461915326	2.49885704901943	0.812994370092584	10.9666732722468	10.9535	0.0210140977360707		Plate_2	7	Ethanol	25	Water
B4_Plate_2	B4	0.588176977109944	0.0513176985838925	1.06257934350657	2.20943530385724	0.652325103810621	12.1779980649155	12.1735	0.023675265625483		Plate_2	17	Ethanol	25	Water
B4_Plate_2	B4	0.601475042019883	0.00744882290248526	0.74723587116971	5.86008729910194	0.927614970457595	10.2992011739846	10.3375	0.0280766833821063		Plate_2	0	Ethanol	25	Water
B4_Plate_2	B4	0.5795	0.0584857511671075	0.908723205087693	2.40666709440855	0.762770419726495	11.8659917779015	11.843	0.0197113819276245		Plate_2	14	Ethanol	25	Water
B4_Plate_2	B4	0.566482532430576	0.0649290435084851	0.842839674021354	2.42562765767441	0.822395055577775	11.5732023685542	11.5585	0.0270214008119214		Plate_2	4	Ethanol	25	Water
B4_Plate_2	B4	0.513380847877512	0.0508207928577087	0.938789295125071	2.35246698020435	0.738341589704216	10.5430430745047	10.5395	0.0179091792950712		Plate_2	10	Ethanol	25	Water
B4_Plate_2	B4	0.531554293571564	0.0450856526132491	0.959207845511136	2.47976325485269	0.722624594662887	10.8585031691724	10.853	0.0191844692947822		Plate_2	20	Ethanol	25	Water
B4_Plate_3	B4	0.521529557496085	0.0207580740195762	0.535312871015088	5.94645630286851	1.29484497401597	8.85446248891122	8.868	0.0173544918297349		Plate_3	7	PFNA	25	DMSO
B4_Plate_3	B4	0.558602479948557	0.0611923197058944	0.42211059508196	4.96408594249243	1.64209851312867	9.92201990016826	9.913	0.0372144157207821		Plate_3	4	PFNA	25	DMSO
B4_Plate_3	B4	0.5552451212406	0.0331926495058988	0.603382024908055	4.56665849936483	1.1487700195669	10.178312634179	10.1725	0.0164704706148082		Plate_3	14	PFNA	25	DMSO
B4_Plate_3	B4	0.503049495186708	0.0245278041558493	0.720771760878671	4.12182380725886	0.961673609014524	9.46177033257664	9.4765	0.026273439263078		Plate_3	20	PFNA	25	DMSO
B4_Plate_3	B4	0.513152725712159	0.029992244055576	0.721276853420855	3.85345797343488	0.961000172503115	9.78225408905656	9.773	0.0112222495029314		Plate_3	17	PFNA	25	DMSO
B4_Plate_3	B4	0.547097385432214	0.0208239611014333	0.64433604781037	5.01247230703826	1.0757541548629	9.80798762313117	9.8155	0.0243583325807352		Plate_3	0	PFNA	25	DMSO
B4_Plate_3	B4	0.48707000552264	0.0401182204418317	0.630689392598967	3.82219860918351	1.09903097894766	9.27455300275133	9.271	0.0287711022596597		Plate_3	10	PFNA	25	DMSO
B4_Plate_4	B4	0.554898039225721	0.0535417954994469	0.709006512837849	3.15491367148745	0.97763161269926	10.9325874286531	10.8925	0.0241580872868292		Plate_4	20	Xanthan_gum	25	Water
B4_Plate_4	B4	0.524286085365005	0.0358229957313424	1.0471709886719	2.49498306604354	0.661923590376623	10.7150609143712	10.698	0.0153265398263517		Plate_4	17	Xanthan_gum	25	Water
B4_Plate_4	B4	0.555244445461455	0.016474729709816	0.619441265839948	5.63001006594079	1.11898773747347	9.61761080213399	9.6025	0.00917666693461719		Plate_4	0	Xanthan_gum	25	Water
B4_Plate_4	B4	0.906979116620818	0.0693290408512146	0.297374611894741	8.37911665828289	2.33088889513302	13.057502373275	13.007	0.0264871652507961		Plate_4	7	Xanthan_gum	25	Water
B4_Plate_4	B4	0.671547060172666	0.0268663912580222	0.686650392541682	4.62808880896836	1.00946156601501	12.2976752709193	12.2985	0.0329643070783992		Plate_4	4	Xanthan_gum	25	Water
B4_Plate_4	B4	0.908528207416162	0.134370745648343	0.246068569843711	7.1166039405124	2.81688628905428	13.9129555626455	13.8785	0.0504475457032013		Plate_4	10	Xanthan_gum	25	Water
B4_Plate_4	B4	0.948243041433313	0.142510030339856	0.246873245991881	7.01712347704581	2.80770473031631	14.6036743398757	14.566	0.0597162848230694		Plate_4	14	Xanthan_gum	25	Water
B5_Plate_1	B5	0.534580303476694	0.0471896896317056	0.592450559462523	3.94107224204253	1.16996628577543	10.1051497228175	10.1015	0.0168770437974548		Plate_1	14	Aspartame	25	DMSO
B5_Plate_1	B5	0.472455102477174	0.045778973182509	0.998737442588317	2.23502220500168	0.694023424979034	9.76230741047193	9.762	0.0152189356570859		Plate_1	20	Aspartame	25	DMSO
B5_Plate_1	B5	0.471246969534063	0.0052659880203778	0.694499658376065	6.45482827939883	0.998052586779837	7.78924386886416	7.8205	0.012603958230225		Plate_1	0	Aspartame	25	DMSO
B5_Plate_1	B5	0.517806809899968	0.0390102904002413	0.583888472794892	4.2943992791939	1.18712256339308	9.61644154781732	9.6075	0.0159084390913026		Plate_1	7	Aspartame	25	DMSO
B5_Plate_1	B5	0.517895522068433	0.0646046935317935	0.558999601327865	3.48523837408312	1.23997795152881	9.9831823186513	9.9705	0.0272041751813941		Plate_1	4	Aspartame	25	DMSO
B5_Plate_1	B5	0.484659201371429	0.0434854277553596	0.613170947436807	3.77873897019473	1.13043056501202	9.24146244290277	9.241	0.012901045340576		Plate_1	10	Aspartame	25	DMSO
B5_Plate_1	B5	0.538720716937887	0.0807816321788983	0.85827945631931	2.02147044837003	0.807600805840645	11.1995956802026	11.204	0.0239420283494177		Plate_1	17	Aspartame	25	DMSO
B5_Plate_2	B5	0.510838138637484	0.0539875573700083	0.689348076051448	3.09800354136671	1.00551115559828	10.0839275487404	10.058	0.0279509657180378		Plate_2	4	Ethinyl_estradiol	25	DMSO
B5_Plate_2	B5	0.471374940019412	0.0592396064083088	0.772824191666561	2.50996468615852	0.896901504940217	9.57657330515562	9.563	0.0270746054766485		Plate_2	7	Ethinyl_estradiol	25	DMSO
B5_Plate_2	B5	0.519149700781249	0.023684406156452	0.562242874759758	5.40812624436179	1.23282519294908	9.08974671719909	9.0865	0.0170136207638694		Plate_2	0	Ethinyl_estradiol	25	DMSO
B5_Plate_2	B5	0.434590066996441	0.0611029775603558	0.801816502278045	2.25777697868577	0.864471083584138	8.93223936349989	8.932	0.0227982972069595		Plate_2	10	Ethinyl_estradiol	25	DMSO
B5_Plate_2	B5	0.54114536423673	0.0502007800267	0.6448966142603	3.53591667707396	1.07481907213141	10.4512075324629	10.4315	0.0238955867964448		Plate_2	14	Ethinyl_estradiol	25	DMSO
B5_Plate_2	B5	0.516941111750432	0.0424503285531169	1.02346889640231	2.35855486142315	0.677252804649456	10.627132301201	10.615	0.0171910859014905		Plate_2	17	Ethinyl_estradiol	25	DMSO
B5_Plate_2	B5	0.50637162391379	0.0323017352789558	1.25132084476016	2.14671865641794	0.553932417463086	10.5328356964396	10.525	0.0174023843058327		Plate_2	20	Ethinyl_estradiol	25	DMSO
B5_Plate_3	B5	0.515936884691174	0.0477259136444607	0.613425688207418	3.72244677343355	1.12996112468895	9.86436760301813	9.847	0.0173457612734896		Plate_3	7	Permethrin	25	DMSO
B5_Plate_3	B5	0.507	0.0271168896836964	1.52529210246438	1.88382656680218	0.454435697555927	10.6876286736956	10.6625	0.0169592152008413		Plate_3	10	Permethrin	25	DMSO
B5_Plate_3	B5	0.520650082234665	0.0494453051254803	0.665823352960044	3.38592157924499	1.04103765282252	10.1340445746871	10.1275	0.0222420301833919		Plate_3	20	Permethrin	25	DMSO
B5_Plate_3	B5	0.505604652020851	0.043351743560473	0.830652711497042	2.84928370965861	0.834460865493019	10.1337317821394	10.1245	0.0143849790313099		Plate_3	17	Permethrin	25	DMSO
B5_Plate_3	B5	0.553334542685423	0.0243467758347477	0.664675771224107	4.63168060024837	1.04283503411506	10.1263699142017	10.107	0.0138013792986114		Plate_3	0	Permethrin	25	DMSO
B5_Plate_3	B5	0.5465	0.0576325344434674	0.960064335195315	2.22693844615257	0.721979929000208	11.2890412068089	11.2475	0.0290425256097867		Plate_3	4	Permethrin	25	DMSO
B5_Plate_3	B5	0.53795251585037	0.0499928185690534	0.670978702205294	3.39556746126585	1.0330390193933	10.4680553612649	10.453	0.0183712740510793		Plate_3	14	Permethrin	25	DMSO
B5_Plate_4	B5	0.558328216108647	0.0478593402108894	1.02924323745474	2.2998094961018	0.673453227901752	11.5088861953076	11.4895	0.0252748009486968		Plate_4	4	Water_control	0	Water_control
B5_Plate_4	B5	0.527520426269224	0.0512325258794742	0.788824482790691	2.82654500634626	0.878709010282921	10.5735875241287	10.5575	0.0201569555974104		Plate_4	17	Water_control	0	Water_control
B5_Plate_4	B5	0.55754648961983	0.0341315298399958	0.799765502343268	3.41369186066594	0.86668802108751	10.8762383655662	10.8425	0.0160893058245436		Plate_4	20	Water_control	0	Water_control
B5_Plate_4	B5	0.582968053883361	0.049130528112256	0.783069877692991	3.04648538573763	0.885166445939706	11.5667183766589	11.5365	0.0214026499343948		Plate_4	14	Water_control	0	Water_control
B5_Plate_4	B5	0.581	0.0556679264384416	1.13575440771829	1.9763308108927	0.610296711903115	12.1632279658384	12.057	0.0251667576670233		Plate_4	10	Water_control	0	Water_control
B5_Plate_4	B5	0.523952531991949	0.044607396567188	0.617685650313596	3.84422267605284	1.12216817762892	9.96124662439248	9.9295	0.0194217252247847		Plate_4	7	Water_control	0	Water_control
B5_Plate_4	B5	0.540155935007311	0.013098966782292	0.633865062131359	5.82896188324114	1.09352482408362	9.25413420532219	9.225	0.0101585291570887		Plate_4	0	Water_control	0	Water_control
B6_Plate_1	B6	0.477608371311474	0.0472513117730287	0.947756758833939	2.3309090635359	0.731355565760091	9.81923293834618	9.822	0.0164876656665133		Plate_1	20	Aspirin	25	DMSO
B6_Plate_1	B6	0.514774253797493	0.0500959887703015	0.619955215990224	3.59284713649257	1.1180600835059	9.90529460538918	9.906	0.0189933824306125		Plate_1	14	Aspirin	25	DMSO
B6_Plate_1	B6	0.498079749163417	0.0428052309389804	0.646483722962479	3.65707623638118	1.07218040600254	9.56508962733041	9.559	0.0129168987633401		Plate_1	10	Aspirin	25	DMSO
B6_Plate_1	B6	0.464456681432433	0.00776913711166511	0.61826927917816	6.58910361459671	1.1211088823325	7.60950770749263	7.6495	0.0119804193343497		Plate_1	0	Aspirin	25	DMSO
B6_Plate_1	B6	0.53032584155212	0.0321472474495798	0.58593055637501	4.67740037530067	1.18298520706661	9.6603691454316	9.653	0.0142024001555032		Plate_1	7	Aspirin	25	DMSO
B6_Plate_1	B6	0.511808083131351	0.0696547202371283	0.641515004507093	2.88084661316241	1.08048475201687	10.1804331264845	10.167	0.0288134047005923		Plate_1	4	Aspirin	25	DMSO
B6_Plate_1	B6	0.54123076035349	0.0867609869464313	0.774538027792143	2.138015546486	0.894916912647651	11.1690611069699	11.177	0.0258471363161047		Plate_1	17	Aspirin	25	DMSO
B6_Plate_2	B6	0.427764687199958	0.0630974529490641	0.512004132144056	3.42634900227966	1.35379216112444	8.23962263884191	8.2405	0.0280636917077133		Plate_2	7	Ezetimibe	25	DMSO
B6_Plate_2	B6	0.492150886625642	0.0568451786667885	0.725230689011066	2.80699256580189	0.95576096139165	9.85471603639131	9.8455	0.0260585431005431		Plate_2	17	Ezetimibe	25	DMSO
B6_Plate_2	B6	0.499095967389507	0.0655491231189988	0.543030283541158	3.47899569399341	1.2764429564404	9.61347029496669	9.5945	0.0329903938194169		Plate_2	4	Ezetimibe	25	DMSO
B6_Plate_2	B6	0.49675373328027	0.0677883589067692	0.51883851007416	3.55599224954685	1.33595939218326	9.51845021698883	9.508	0.0328336828615263		Plate_2	14	Ezetimibe	25	DMSO
B6_Plate_2	B6	0.524729570022172	0.0210294065876704	0.490109202499149	6.48030967206313	1.41427089519126	8.62490501308195	8.616	0.0183476186344772		Plate_2	0	Ezetimibe	25	DMSO
B6_Plate_2	B6	0.398877141916129	0.0542915356194263	1.03689477269157	1.78221963266981	0.668483629019243	8.40700408421753	8.4115	0.030131096008494		Plate_2	10	Ezetimibe	25	DMSO
B6_Plate_2	B6	0.503379783033133	0.0466367841578688	0.762649991495802	2.99184593599796	0.90886669938914	10.0075286067675	10.0135	0.022113852860948		Plate_2	20	Ezetimibe	25	DMSO
B6_Plate_3	B6	0.525546993268263	0.0249323528146231	0.731398149036267	4.10128239784656	0.947701578782058	9.89724119243987	9.8895	0.0177592769936334		Plate_3	0	Progestogen	25	DMSO
B6_Plate_3	B6	0.5115	0.0264821335402592	1.48758653266351	1.95465296632453	0.465954191800103	10.746415540081	10.7085	0.024992053616121		Plate_3	4	Progestogen	25	DMSO
B6_Plate_3	B6	0.494111628653308	0.0409646559694676	0.865434854315089	2.7772244883468	0.800923578596227	9.94289656224146	9.9385	0.0206722366797571		Plate_3	20	Progestogen	25	DMSO
B6_Plate_3	B6	0.48912297783371	0.0560160266659539	0.623257818190678	3.2817026885825	1.11213555663394	9.54922317843642	9.5345	0.0216044925628798		Plate_3	7	Progestogen	25	DMSO
B6_Plate_3	B6	0.496872930059126	0.044108358196612	0.871722262114838	2.67140474657921	0.795146815315165	10.0477412714911	10.0335	0.015409106462527		Plate_3	17	Progestogen	25	DMSO
B6_Plate_3	B6	0.480233465803227	0.0155433537222272	1.94176587331538	1.74981838469383	0.356967433656903	10.1969112077001	10.1945	0.0149032163737343		Plate_3	10	Progestogen	25	DMSO
B6_Plate_3	B6	0.5245	0.0557172770407722	0.764548602338425	2.78576024887232	0.90660970203844	10.5253240433113	10.497	0.0226122928564825		Plate_3	14	Progestogen	25	DMSO
B6_Plate_4	B6	0.549016467817434	0.0122354895260773	2.00248925292699	1.88827452518409	0.34614277182601	11.5845056951711	11.5895	0.0225335371128981		Plate_4	4	Curcumin	25	DMSO
B6_Plate_4	B6	0.510032736106594	0.0492273521821823	0.841051758057956	2.65920184348416	0.82414331094256	10.3129216082821	10.299	0.0229463345828157		Plate_4	17	Curcumin	25	DMSO
B6_Plate_4	B6	0.48237884463008	0.0147028212211398	0.599590217344887	5.77016819698633	1.15603483930967	8.2864296687291	8.273	0.0101806542134509		Plate_4	0	Curcumin	25	DMSO
B6_Plate_4	B6	0.512755376500463	0.0326998310356958	0.695389945865362	3.8633459142068	0.996774809128674	9.76383338525442	9.743	0.0109822359115735		Plate_4	20	Curcumin	25	DMSO
B6_Plate_4	B6	0.523	0.0599278517516673	0.948582379547186	2.15557609535627	0.730719013451236	10.8345352983307	10.8035	0.0271314949003072		Plate_4	10	Curcumin	25	DMSO
B6_Plate_4	B6	0.560230895058303	0.0506343022601628	0.575298913603514	4.01354862091583	1.20484701808015	10.5445657477244	10.523	0.0245446283662428		Plate_4	14	Curcumin	25	DMSO
B6_Plate_4	B6	0.485910603308769	0.0382073381650504	0.462842512089861	5.31736605510439	1.49758754318007	8.50649659429574	8.493	0.0143769920072603		Plate_4	7	Curcumin	25	DMSO
B7_Plate_1	B7	0.480067653113061	0.0324684180228833	0.663641446887586	3.95338539521848	1.0444603540221	9.09300821918233	9.0795	0.0111084362795991		Plate_1	10	Caffeine	25	DMSO
B7_Plate_1	B7	0.517364508786028	0.0482138543941829	0.655900714210261	3.46893588765409	1.05678674461352	10.0275196746168	10.0205	0.0143449966616536		Plate_1	14	Caffeine	25	DMSO
B7_Plate_1	B7	0.525229734412751	0.0799744037147733	0.614001754551563	2.79631328710146	1.12890097694621	10.4702754148826	10.4595	0.0301279417813554		Plate_1	4	Caffeine	25	DMSO
B7_Plate_1	B7	0.515556264216322	0.0292688699864573	0.592197163133952	4.7455061874824	1.17046690479191	9.36035360689661	9.3455	0.0135009386832836		Plate_1	7	Caffeine	25	DMSO
B7_Plate_1	B7	0.478378473343938	0.0465782264043594	1.02162973738716	2.17968391196468	0.678472009176912	9.91202387453086	9.9105	0.0173033723894673		Plate_1	20	Caffeine	25	DMSO
B7_Plate_1	B7	0.53872117627197	0.0806133715752715	0.844291352501475	2.05786781602372	0.820981025692472	11.1785422281545	11.1845	0.0235594331362932		Plate_1	17	Caffeine	25	DMSO
B7_Plate_1	B7	0.48155148988036	0.00582350444455183	0.696101654597164	6.32514516216158	0.995755685943703	8.0213906059451	8.0555	0.0128263188763245		Plate_1	0	Caffeine	25	DMSO
B7_Plate_2	B7	0.504870144605712	0.0608411110677726	1.14022864681111	1.74318039399693	0.607901917302707	10.675075664118	10.676	0.0258270088544817		Plate_2	10	Glyphosate	25	Water
B7_Plate_2	B7	0.508161508483576	0.0379593706896372	1.29538623379897	1.94277677316643	0.535089197703729	10.6700145732213	10.6595	0.0152076074587999		Plate_2	20	Glyphosate	25	Water
B7_Plate_2	B7	0.578821328063018	0.044460710970052	0.892102877680983	2.78719538577584	0.776981218087513	11.6477461924566	11.64	0.0196649663424681		Plate_2	17	Glyphosate	25	Water
B7_Plate_2	B7	0.592179945743186	0.0566002616520727	0.887504237129577	2.53219757149285	0.781007178964876	12.0535904467035	12.039	0.0202427193861863		Plate_2	14	Glyphosate	25	Water
B7_Plate_2	B7	0.62151548780364	0.00729704771629353	0.820435828366522	5.40308045223957	0.844852402338392	10.9278117079992	10.9845	0.0387637262412281		Plate_2	0	Glyphosate	25	Water
B7_Plate_2	B7	0.550213829034122	0.0491687427896221	1.01259675919431	2.2925591613951	0.684524391635875	11.3426550431971	11.3255	0.0247299450210824		Plate_2	4	Glyphosate	25	Water
B7_Plate_2	B7	0.545305371161065	0.0583965729064673	0.77869882000772	2.72354288136999	0.890135136654084	10.9775412410915	10.969	0.0217816683795844		Plate_2	7	Glyphosate	25	Water
B7_Plate_3	B7	0.547641176515669	0.0508940993236457	0.619820962775328	3.67579372817513	1.11830225530981	10.496556029687	10.4745	0.0205077610223608		Plate_3	14	Ranitidine	25	DMSO
B7_Plate_3	B7	0.496078797731459	0.0388731381867508	1.45606406857709	1.69280314423882	0.476041676680691	10.5422471034203	10.535	0.0179774208718089		Plate_3	10	Ranitidine	25	DMSO
B7_Plate_3	B7	0.516775848422324	0.0522398530873245	0.641885522588496	3.40433503841503	1.0798610595932	10.0407705433023	10.0225	0.0196502393080946		Plate_3	7	Ranitidine	25	DMSO
B7_Plate_3	B7	0.5015	0.046342661797782	0.847064115575922	2.69705699657353	0.818293642493251	10.1245209952325	10.0915	0.0156893282414526		Plate_3	17	Ranitidine	25	DMSO
B7_Plate_3	B7	0.551590217937693	0.0177006040924225	0.849709009076454	4.00912582665899	0.815746535762078	10.4540075482972	10.465	0.0198564075900054		Plate_3	0	Ranitidine	25	DMSO
B7_Plate_3	B7	0.504616951689841	0.0436381801860724	0.88436295134614	2.66566971179422	0.783781341704631	10.2094384080611	10.2	0.0219160158001752		Plate_3	20	Ranitidine	25	DMSO
B7_Plate_3	B7	0.5475	0.0642146314771677	0.846605577831784	2.38408093187148	0.818736845952685	11.2065365210538	11.093	0.0375349332130316		Plate_3	4	Ranitidine	25	DMSO
B7_Plate_4	B7	0.0025	0.005	3.70014421847938	-0.187329774093184	0.187329774093184	0.0579683244429077	0.0565	0.00133908881624469	questionable fit (k < n0)	Plate_4	4	Negative_control	0	Negative_control
B7_Plate_4	B7	0.005	0.00800000000000001	4.28525893285041	-0.228884477783309	0.161751528069014	0.115548395835998	0.0930000000000001	0.00270709949361684	questionable fit (k < n0)	Plate_4	17	Negative_control	0	Negative_control
B7_Plate_4	B7	0	0	0	0	0	0	0	0	cannot fit data	Plate_4	0	Negative_control	0	Negative_control
B7_Plate_4	B7	0.609896455555617	0.000226893201754812	0.9591333623427	8.23263298766841	0.722680711331865	9.0063286429962	8.984	0.0156107289030189		Plate_4	20	Negative_control	0	Negative_control
B7_Plate_4	B7	0.0055	0.00800000000000001	4.20438083156092	-0.276652105602396	0.164863081706756	0.126990158916295	0.1115	0.00303644392039513	questionable fit (k < n0)	Plate_4	10	Negative_control	0	Negative_control
B7_Plate_4	B7	0	0	0	0	0	0	0	0	cannot fit data	Plate_4	7	Negative_control	0	Negative_control
B7_Plate_4	B7	0.004	0.00900000000000001	0.317477970811691	-1.85142504029282	2.18329221012654	0.102212432611649	0.0775000000000001	0.00233102411442353	questionable fit (k < n0)	Plate_4	14	Negative_control	0	Negative_control
B8_Plate_1	B8	0.525560811406201	0.0469358257521741	0.691503084323421	3.35809944063419	1.00237756891299	10.2519147778674	10.2405	0.0152605482860986		Plate_1	14	Chlorpyrifos	25	DMSO
B8_Plate_1	B8	0.544723962973753	0.0788214611967436	0.71735804186727	2.47685392075644	0.966249961812229	11.0607616562434	11.0735	0.023511194367976		Plate_1	17	Chlorpyrifos	25	DMSO
